Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,S2_S1_residual,S3_S1_residual,S3_S2_residual,Reference_Current_residual,S2_S1_residual_abs,S3_S1_residual_abs,S3_S2_residual_abs,S2_minus_S1,S3_minus_S1,S3_minus_S2,Voltage_Current,Sensor_S1_missing,Sensor_S2_missing,Sensor_S3_missing,Sensor_S4_missing
TRN-0142,21.3253,74.4008,46.0511,24.5985,14.5831,15.3581,18.2474,47.2732,31.2509,Valid,0.7945829319488595,-0.08186455365146017,-0.9279491356723035,4.9747006860786485,0.7945829319488595,0.08186455365146017,0.9279491356723035,0.7750000000000004,3.664299999999999,2.8892999999999986,1586.61938024,0,0,0,0
TRN-0133,8.076,29.8006,45.4033,12.3513,5.9675,7.1174,7.6489,60.1719,15.0277,Valid,0.08937151140732791,0.19953144128082112,-1.1828306258499106,-2.5504393398804055,0.08937151140732791,0.19953144128082112,1.1828306258499106,1.1498999999999997,1.6814,0.5315000000000003,240.6696456,0,0,0,0
TRN-0906,25.8413,81.9552,43.1604,47.0577,17.4843,17.531,22.1277,41.4904,34.7399,Valid,0.4922667141224437,0.08683934182078801,0.22708666487500295,4.8895431512104714,0.4922667141224437,0.08683934182078801,0.22708666487500295,0.04669999999999774,4.6434,4.596700000000002,2117.82890976,0,0,0,0
TRN-0894,9.8798,101.6812,38.8328,20.6455,10.6819,13.5792,12.2654,34.8847,41.2056,Valid,2.3935255476351927,-1.1109982590867453,-4.678179934618413,-2.778771019921834,2.3935255476351927,1.1109982590867453,4.678179934618413,2.8972999999999995,1.583499999999999,-1.3138000000000005,1004.5899197599999,0,0,0,0
TRN-0944,9.9425,82.4452,35.8081,40.7018,9.6835,11.9735,,50.8812,27.0719,Invalid,1.6614037886791646,,,-3.041668437477025,1.6614037886791646,,,2.289999999999999,,,819.711401,0,0,1,0
TRN-0030,31.3419,73.0867,33.8379,8.3587,19.2448,18.2686,24.291,54.3545,29.1257,Valid,-0.2568439002961398,-0.013894185897751044,1.46548653717009,3.3838960852742943,0.2568439002961398,0.013894185897751044,1.46548653717009,-0.9762000000000022,5.046199999999999,6.022400000000001,2290.6760427299996,0,0,0,0
TRN-0302,24.9096,36.4844,36.5374,37.3227,14.063,13.0071,18.5927,61.9299,19.6812,Valid,-1.1093672471986586,0.9262635686910983,2.366990956878233,1.575403335332659,1.1093672471986586,0.9262635686910983,2.366990956878233,-1.0559000000000012,4.5297,5.585600000000001,908.8118102400001,0,0,0,0
TRN-0623,16.5307,105.1387,45.288,58.565,14.3957,16.4442,17.1558,35.4316,50.0012,Invalid,2.0416456382981796,-0.9345480020884018,-3.3818534460569687,2.701269678918969,2.0416456382981796,0.9345480020884018,3.3818534460569687,2.048499999999999,2.7600999999999996,0.7116000000000007,1738.01630809,0,0,0,0
TRN-0230,17.355,73.8506,31.1921,18.0737,12.7189,13.471,15.6576,56.9299,24.5185,Valid,0.5145180815139305,-0.29947634823122193,-1.1502153381842302,-1.5309739486297183,0.5145180815139305,0.29947634823122193,1.1502153381842302,0.7521000000000004,2.9387000000000008,2.1866000000000003,1281.677163,0,0,0,0
TRN-0060,19.2254,85.8028,25.5407,7.2014,14.0182,14.7872,17.1449,74.0543,28.3885,Valid,0.7092875732792496,-0.46447851592514766,-1.3142753879535363,-3.6388645131161823,0.7092875732792496,0.46447851592514766,1.3142753879535363,0.7690000000000001,3.1266999999999996,2.3576999999999995,1649.5931511200001,0,0,0,0
TRN-0546,23.5675,93.8871,42.115,39.0131,16.7881,17.4537,20.697,64.5418,40.7055,Valid,1.0060826023659608,-0.45098844344427746,-1.1066784702537582,3.2259627352975997,1.0060826023659608,0.45098844344427746,1.1066784702537582,0.6656000000000013,3.908899999999999,3.243299999999998,2212.68422925,0,0,0,0
TRN-0210,30.7343,45.0422,45.8651,6.7379,17.3434,15.8132,22.8473,36.1972,23.9181,Valid,-1.106046482988459,0.9872549419684056,3.1010880802600376,4.928629478010521,1.106046482988459,0.9872549419684056,3.1010880802600376,-1.530199999999999,5.503900000000002,7.0341000000000005,1384.34048746,0,0,0,0
TRN-0893,14.6172,18.3131,44.6837,8.8063,8.0847,8.1434,10.6928,87.7375,16.0594,Valid,-0.7620424373132266,0.5895355533482824,0.5725503946480348,-0.6662002235330924,0.7620424373132266,0.5895355533482824,0.5725503946480348,0.058699999999999974,2.6081000000000003,2.5494000000000003,267.68624532,0,0,0,0
TRN-0797,20.8602,47.6941,30.521,34.8513,12.9399,12.4513,,17.2785,18.6989,Invalid,-0.6963719295327362,,,-0.6383897103514578,0.6963719295327362,,,-0.4885999999999999,,,994.90846482,0,0,1,0
TRN-0482,15.4736,30.7634,31.3967,13.3708,9.1938,9.1559,11.9994,33.9757,15.6428,Valid,-0.7263613014395176,0.5007540777169339,0.6077800245441978,-2.0064892977040802,0.7263613014395176,0.5007540777169339,0.6077800245441978,-0.03789999999999871,2.8056,2.843499999999999,476.02054624,0,0,0,0
TRN-0469,9.7518,38.6358,39.6464,44.0459,7.2393,8.3028,9.3167,22.5854,15.7717,Valid,0.14500700489559648,0.27468080349177804,-1.0037169197608264,-2.5281811709476223,0.14500700489559648,0.27468080349177804,1.0037169197608264,1.0634999999999994,2.077400000000001,1.0139000000000014,376.76859444,0,0,0,0
TRN-0078,30.5467,109.1931,43.2382,33.7685,20.9985,21.4309,25.9315,77.0158,57.4073,Valid,1.4359733505455736,-0.6375218007673418,-0.8581604833243546,5.85950510900539,1.4359733505455736,0.6375218007673418,0.8581604833243546,0.43240000000000123,4.933,4.500599999999999,3335.48886777,0,0,0,0
TRN-0240,15.0667,104.1581,36.4027,33.943,13.3738,15.3232,15.8001,51.3264,44.9059,Valid,1.800685041336294,-0.989198511639124,-3.3314700887914945,-1.4255952482293495,1.800685041336294,0.989198511639124,3.3314700887914945,1.9494000000000007,2.4263000000000012,0.47690000000000055,1569.31884527,0,0,0,0
TRN-0787,25.5006,45.3,39.6521,11.5301,14.4892,13.563,18.6989,53.7007,20.2559,Valid,-0.9198802918809381,0.4893612945599486,1.775646971782436,1.2344246463363042,0.9198802918809381,0.4893612945599486,1.775646971782436,-0.9261999999999997,4.209699999999998,5.135899999999998,1155.17718,0,0,0,0
TRN-0658,8.197,36.7874,36.1863,47.6958,6.2612,7.4791,8.1375,47.2552,14.6794,Valid,0.18963676183932332,0.32074860063922106,-1.148500153857519,-3.4528215772239275,0.18963676183932332,0.32074860063922106,1.148500153857519,1.2179000000000002,1.8762999999999996,0.6583999999999994,301.54631779999994,0,0,0,0
TRN-0243,11.3687,28.3467,45.6981,56.6098,7.6108,8.0341,9.851,62.3478,16.775,Valid,-0.4525658902375138,0.3428829278096188,-0.13199283985792398,-0.6973691583188426,0.4525658902375138,0.3428829278096188,0.13199283985792398,0.42330000000000023,2.2402000000000006,1.8169000000000004,322.26512829,0,0,0,0
TRN-0506,14.2378,29.0391,42.7409,35.8399,8.9455,8.8975,11.729,39.6624,16.2324,Valid,-0.7664740989089065,0.5430519538578835,0.6618279453708968,-1.2901353256149939,0.7664740989089065,0.5430519538578835,0.6618279453708968,-0.047999999999998266,2.7835,2.8314999999999984,413.45289798000005,0,0,0,0
TRN-0732,31.7669,86.9219,26.3532,49.2088,20.5981,19.391,25.9812,57.9927,33.7325,Valid,-0.26942819557106645,-0.07010520138106457,1.7484700791635355,1.0232799874641074,0.26942819557106645,0.07010520138106457,1.7484700791635355,-1.2071000000000005,5.383100000000002,6.590200000000003,2761.23930511,0,0,0,0
TRN-0489,26.606,74.4996,26.1555,14.439,17.1607,16.5283,21.4351,37.1672,25.8404,Valid,-0.2359020291789733,-0.19057271896221906,0.7919684907007394,-0.476971721024789,0.2359020291789733,0.19057271896221906,0.7919684907007394,-0.632399999999997,4.2744,4.906799999999997,1982.1363576,0,0,0,0
TRN-0842,8.4367,41.2956,39.4313,21.0233,6.7362,7.9235,8.6162,54.0452,14.9845,Valid,0.2118997188387972,0.20475790848969488,-1.2279012693682496,-3.578995833603642,0.2118997188387972,0.20475790848969488,1.2279012693682496,1.1872999999999996,1.879999999999999,0.6926999999999994,348.39858852000003,0,0,0,0
TRN-0988,21.9567,31.7733,22.7884,5.9133,12.9157,11.382,16.8997,47.4598,16.6707,Valid,-1.7447450665016841,0.6926669537420693,2.713502233015509,-1.0545086002359092,1.7447450665016841,0.6926669537420693,2.713502233015509,-1.5336999999999996,3.984,5.5177,697.63681611,0,0,0,0
TRN-0721,16.9431,86.3196,27.0104,38.5934,13.4948,14.3679,16.283,65.9021,28.9001,Valid,0.7409791591002435,-0.6601953895608652,-1.6501393410376437,-3.439352372736206,0.7409791591002435,0.6601953895608652,1.6501393410376437,0.8731000000000009,2.7882000000000016,1.9151000000000007,1462.52161476,0,0,0,0
TRN-0646,25.9459,17.3392,44.559,44.8019,13.7463,11.9815,29.9373,48.0835,20.3064,Invalid,-1.8622551678872803,12.674093676954008,14.998667843477422,3.661520992572747,1.8622551678872803,12.674093676954008,14.998667843477422,-1.7647999999999993,16.191000000000003,17.9558,449.8811492800001,0,0,0,0
TRN-0681,15.4946,24.9221,38.7031,11.3605,9.2215,9.0022,12.0966,51.5528,16.121,Valid,-0.9043988678564325,0.563058975864239,0.8979647526842065,-1.1053064264125254,0.9043988678564325,0.563058975864239,0.8979647526842065,-0.2193000000000005,2.8750999999999998,3.0944000000000003,386.15797066,0,0,0,0
TRN-0137,22.2192,100.676,37.4391,56.4213,17.3095,10.6228,21.2274,45.9637,44.5411,Invalid,-6.2676873726912685,-0.5891500165130985,7.994173771519511,1.4695594020877536,6.2676873726912685,0.5891500165130985,7.994173771519511,-6.6867,3.9178999999999995,10.6046,2236.9401792000003,0,0,0,0
TRN-0474,19.7376,68.2093,24.9525,24.924,13.4189,13.5545,16.9523,56.4578,21.7249,Valid,-0.006936257840868265,0.1056448343019305,0.03971234368213672,-2.239022080289388,0.006936257840868265,0.1056448343019305,0.03971234368213672,0.13560000000000016,3.5334000000000003,3.3978,1346.28787968,0,0,0,0
TRN-0793,29.9433,90.2695,38.0274,29.5678,,19.314,24.3668,51.4928,38.8282,Invalid,,,0.23060175867538746,3.9422145269589635,,,0.23060175867538746,,,5.052800000000001,2702.96671935,1,0,0,0
TRN-0300,28.3887,54.9243,24.6385,26.9051,16.6301,15.3415,21.3679,23.2394,21.2878,Valid,-0.9717143212283439,0.42235201393698674,2.2133741072960653,0.758585163959669,0.9717143212283439,0.42235201393698674,2.2133741072960653,-1.2885999999999989,4.7378,6.026399999999999,1559.22947541,0,0,0,0
TRN-0096,24.6363,36.24,34.7335,15.5026,13.896,12.6338,18.1854,56.9828,19.1808,Valid,-1.3389092368688829,0.7316278681032315,2.4281409162174814,1.0961164000770225,1.3389092368688829,0.7316278681032315,2.4281409162174814,-1.2622,4.2894000000000005,5.5516000000000005,892.819512,0,0,0,0
TRN-0399,10.3861,18.7855,32.6305,50.6218,6.3956,6.3908,8.4581,20.3764,13.2902,Valid,-1.0181911151316552,0.47314808892529037,0.5390018868743898,-3.4737036610659384,1.0181911151316552,0.47314808892529037,0.5390018868743898,-0.0048000000000003595,2.0625,2.0673000000000004,195.10808155,0,0,0,0
TRN-0392,10.1905,67.5579,25.3445,35.5989,9.0985,10.207,10.7316,48.0055,18.7934,Valid,0.4084923158795597,-0.6470084669073533,-1.979655069906606,-4.956363550478841,0.4084923158795597,0.6470084669073533,1.979655069906606,1.1085000000000012,1.6331000000000007,0.5245999999999995,688.44877995,0,0,0,0
TRN-0922,29.8423,23.2777,32.2842,35.1458,16.0758,13.5681,21.498,52.7638,20.4154,Valid,-2.272861885526705,1.262092986443566,4.568347755175839,3.3084276201437213,2.272861885526705,1.262092986443566,4.568347755175839,-2.5077000000000016,5.4222,7.929900000000002,694.66010671,0,0,0,0
TRN-0674,10.2641,67.6886,36.7714,5.0434,8.766,10.3713,10.3567,76.1003,21.7744,Valid,0.8652722844809251,-0.6033039375903915,-2.5608116349005066,-2.017911656765527,0.8652722844809251,0.6033039375903915,2.5608116349005066,1.6052999999999997,1.5907,-0.014599999999999724,694.7625592599999,0,0,0,0
TRN-0805,15.6191,87.307,31.2849,31.8206,12.6735,13.9206,15.2714,60.0861,30.0341,Invalid,1.0034167595317083,-0.6280293441043607,-2.1005391663052357,-2.914983161621759,1.0034167595317083,0.6280293441043607,2.1005391663052357,1.2470999999999997,2.597899999999999,1.3507999999999996,1363.6567637,0,0,0,0
TRN-0849,18.5832,83.5181,42.8469,19.2857,13.6044,14.8572,16.5177,38.1275,31.9025,Valid,1.1357569655070012,-0.5649291408261661,-2.029291201305746,1.1984923296972845,1.1357569655070012,0.5649291408261661,2.029291201305746,1.2528000000000006,2.9133000000000013,1.6605000000000008,1552.0335559200003,0,0,0,0
TRN-0720,8.7305,38.7524,42.7652,39.973,6.9272,7.8504,8.7984,39.3478,15.6642,Valid,-0.030706740725495507,0.14764720738607373,-0.9539009646939594,-2.646655491806241,0.030706740725495507,0.14764720738607373,0.9539009646939594,0.9231999999999996,1.8712000000000009,0.9480000000000013,338.3278282,0,0,0,0
TRN-0244,13.7541,79.6813,23.9523,25.6729,11.413,12.2854,13.6117,77.2696,23.4988,Valid,0.4623854473531619,-0.6895605195425922,-1.70833216970275,-5.181786733287975,0.4623854473531619,0.6895605195425922,1.70833216970275,0.872399999999999,2.1987000000000005,1.3263000000000016,1095.9445683299998,0,0,0,0
TRN-0584,14.8001,41.6142,34.1941,23.5459,9.4725,9.6892,11.9039,71.7649,16.9156,Valid,-0.43780023779986976,0.05406115219909857,-0.15729350384595442,-1.6814704834377672,0.43780023779986976,0.05406115219909857,0.15729350384595442,0.21669999999999945,2.4314,2.2147000000000006,615.89432142,0,0,0,0
TRN-0393,22.8787,26.2566,33.3296,26.8598,12.6389,11.2659,16.9462,36.961,18.0061,Valid,-1.6213279880710747,1.0907003058066032,2.9057275442813175,0.683927336551303,1.6213279880710747,1.0907003058066032,2.9057275442813175,-1.3729999999999993,4.3073000000000015,5.680300000000001,600.71687442,0,0,0,0
TRN-0046,12.6004,70.012,26.6228,27.805,10.1212,11.1769,11.9567,43.7905,20.5183,Valid,0.4813684543593819,-0.7114356744216686,-1.97206054940089,-4.066214639017442,0.4813684543593819,0.7114356744216686,1.97206054940089,1.0556999999999999,1.8354999999999997,0.7797999999999998,882.1792048000001,0,0,0,0
TRN-0055,13.7835,22.704,46.1581,56.4581,8.6208,8.5332,11.4585,31.2953,18.0216,Valid,-0.844974865815006,0.6811977164586906,0.8487656348003974,0.9567999588061049,0.844974865815006,0.6811977164586906,0.8487656348003974,-0.08759999999999835,2.8377000000000017,2.9253,312.940584,0,0,0,0
TRN-0040,30.7001,21.7619,23.3392,38.6122,16.4355,8.515,22.2017,59.9267,19.5066,Invalid,-7.632549491637288,1.5053884946788294,11.614819340064534,2.511883346394832,7.632549491637288,1.5053884946788294,11.614819340064534,-7.9205000000000005,5.766199999999998,13.686699999999998,668.09250619,0,0,0,0
TRN-0604,29.1572,28.9227,36.6761,40.8287,16.2795,7.4881,21.7575,56.1516,21.4041,Invalid,-8.526543279307884,1.2609090797254758,12.460196799181457,3.89002133845932,8.526543279307884,1.2609090797254758,12.460196799181457,-8.7914,5.4780000000000015,14.269400000000001,843.30494844,0,0,0,0
TRN-0383,19.269,79.1736,31.6065,46.7932,14.3271,14.7891,17.4732,,27.4728,Valid,0.4455006810017199,-0.529714942894465,-0.9883589722178527,-0.9579936695040026,0.4455006810017199,0.529714942894465,0.9883589722178527,0.46199999999999974,3.146099999999999,2.684099999999999,1525.5960983999998,0,0,0,1
TRN-0631,16.4187,61.9808,30.0559,32.3224,12.0878,12.3883,,29.1391,18.9129,Invalid,-0.021206799642772722,,,-3.208633162230612,0.021206799642772722,,,0.30049999999999955,,,1017.6441609600001,0,0,1,0
TRN-0596,14.7864,22.9753,32.572,55.831,8.9076,8.5735,11.5828,,16.1452,Valid,-1.0571349754756394,0.4445659557176498,0.9224612237799015,-0.9395858626106808,1.0571349754756394,0.4445659557176498,0.9224612237799015,-0.3341000000000012,2.6752000000000002,3.0093000000000014,339.72197592000003,0,0,0,1
TRN-0954,9.0295,82.9809,39.0311,45.0216,9.3595,11.461,11.1991,41.8283,28.6045,Valid,1.4331952216040342,-0.5083194540899765,-3.0862547957333533,-1.8014384537272363,1.4331952216040342,0.5083194540899765,3.0862547957333533,2.1014999999999997,1.839599999999999,-0.2619000000000007,749.2760365500001,0,0,0,0
TRN-0069,10.6599,55.4415,45.4533,57.3204,8.7772,10.33,10.7495,50.0292,18.0376,Invalid,0.8141136211948883,-0.22459913948714494,-2.116165514886573,-2.5926207458456574,0.8141136211948883,0.22459913948714494,2.116165514886573,1.5527999999999995,1.9722999999999988,0.4194999999999993,591.00084585,0,0,0,0
TRN-0195,14.6346,44.3665,26.2526,39.6835,10.1485,10.0617,12.6422,48.8083,15.6746,Valid,-0.6577233196544157,-0.06039948442123233,0.11335378629873993,-3.2327278318537704,0.6577233196544157,0.06039948442123233,0.11335378629873993,-0.08680000000000021,2.4937000000000005,2.5805000000000007,649.2859809,0,0,0,0
TRN-0104,19.0061,71.4244,23.5275,37.0969,13.4861,13.6011,16.8051,48.3686,21.7428,Valid,-0.01831579248380777,-0.12702867558469322,-0.1659588220852477,-3.3574840635780028,0.01831579248380777,0.12702867558469322,0.1659588220852477,0.11500000000000021,3.318999999999999,3.203999999999999,1357.4992888400002,0,0,0,0
TRN-0751,11.0406,64.0415,40.4972,35.006,9.1935,10.7225,11.2221,46.527,22.9613,Valid,0.8405022979669337,-0.2761680090398553,-2.1362789740091106,0.2794719445262288,0.8405022979669337,0.2761680090398553,2.1362789740091106,1.529,2.028599999999999,0.49959999999999916,707.0565849,0,0,0,0
TRN-0537,18.6335,82.6128,23.4196,29.3012,13.8318,14.213,16.8344,51.8193,26.1312,Valid,0.29558348080016117,-0.5376386417910695,-0.9043999742360782,-4.073320188645571,0.29558348080016117,0.5376386417910695,0.9043999742360782,0.38119999999999976,3.0025999999999993,2.6213999999999995,1539.3656088,0,0,0,0
TRN-0348,18.6216,39.1216,29.5936,25.5068,10.9669,10.4217,13.9351,53.0223,17.3091,Valid,-1.0126615764802018,0.19835099502672193,0.9543189590558203,-1.0368369068974808,1.0126615764802018,0.19835099502672193,0.9543189590558203,-0.5452000000000012,2.9681999999999995,3.5134000000000007,728.50678656,0,0,0,0
TRN-0730,15.3273,38.6999,49.7777,59.2633,10.4496,10.8623,13.4307,39.9543,22.7637,Valid,-0.12044867923255786,0.34784685772890533,-0.10316582850814804,4.457791944610371,0.12044867923255786,0.34784685772890533,0.10316582850814804,0.4126999999999992,2.9810999999999996,2.5684000000000005,593.16497727,0,0,0,0
TRN-0961,25.6003,45.6984,36.3889,34.2858,15.3215,14.1184,19.8526,55.4214,20.6785,Valid,-1.078073914093796,0.580967676188564,2.2324885246277937,1.6068251966067173,1.078073914093796,0.580967676188564,2.2324885246277937,-1.203100000000001,4.531099999999999,5.7341999999999995,1169.89274952,0,0,0,0
TRN-0818,31.0474,62.9038,35.1896,55.5623,19.3378,17.6333,25.0756,55.3385,28.5424,Valid,-0.9703594818721726,0.6508589737384511,3.04670331558723,6.175651950161409,0.9703594818721726,0.6508589737384511,3.04670331558723,-1.704500000000003,5.7378,7.442300000000003,1952.99944012,0,0,0,0
TRN-0794,14.4618,61.9058,19.4627,33.2112,11.0829,11.4122,13.8348,34.7131,16.3831,Valid,-0.12329490947949218,-0.048684795565417716,-0.3893035041340056,-5.718909277889644,0.12329490947949218,0.048684795565417716,0.3893035041340056,0.3292999999999999,2.751899999999999,2.422599999999999,895.2692984400001,0,0,0,0
TRN-0488,9.8739,48.5443,43.9823,34.3589,7.7772,9.2292,9.8748,83.8846,16.7146,Valid,0.5953941896762842,0.15778285408547,-1.6088534151502998,-2.743404366752987,0.5953941896762842,0.15778285408547,1.6088534151502998,1.4520000000000008,2.097600000000001,0.6456,479.32156377,0,0,0,0
TRN-0577,26.2007,23.6865,40.4527,22.249,14.2341,12.3775,18.9363,43.5085,19.5382,Valid,-1.8861468358039097,1.0518952005346947,3.5006840948360267,2.401371873192126,1.8861468358039097,1.0518952005346947,3.5006840948360267,-1.8566000000000003,4.7021999999999995,6.5588,620.60288055,0,0,0,0
TRN-0388,15.6353,93.2888,38.4491,16.0241,12.4655,14.2449,15.0064,52.6342,35.8424,Valid,1.5078617939740013,-0.6289953164084281,-2.772422460030871,-1.1903324606209296,1.5078617939740013,0.6289953164084281,2.772422460030871,1.779399999999999,2.540899999999999,0.7614999999999998,1458.59837464,0,0,0,0
TRN-0490,22.4352,87.399,34.984,8.6671,21.8695,16.3441,19.4985,66.3187,33.2397,Invalid,-4.376405606068385,-8.198311755590908,-0.9136064758702496,0.23291429109283257,4.376405606068385,8.198311755590908,0.9136064758702496,-5.525399999999998,-2.3709999999999987,3.154399999999999,1960.8140448,0,0,0,0
TRN-0774,13.1669,55.9826,37.9946,32.6052,9.6036,10.6482,12.0089,51.8564,17.6295,Valid,0.4061751121213799,-0.0062164492999325915,-1.2562108569595587,-3.1088811736903494,0.4061751121213799,0.0062164492999325915,1.2562108569595587,1.044599999999999,2.4053000000000004,1.3607000000000014,737.11729594,0,0,0,0
TRN-0590,19.0194,19.1802,35.4244,47.6908,10.8729,9.8968,14.7725,63.4353,17.0471,Valid,-1.4555719147772948,1.1546292720718494,2.4506731976246385,0.25158793963714743,1.4555719147772948,1.1546292720718494,2.4506731976246385,-0.9760999999999989,3.8996000000000013,4.8757,364.79589588,0,0,0,0
TRN-0968,16.2319,44.2376,28.252,32.7977,10.808,1.0,13.7394,58.1263,17.1679,Invalid,-10.295744939910138,0.2035910789837203,12.594422943280254,-1.7240389165531198,10.295744939910138,0.2035910789837203,12.594422943280254,-9.808,2.9314,12.7394,718.06029944,0,0,0,0
